ID,Datetime,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10,Daytime
4570,2019-05-21 06:50:03,26.62987728,23.01978264,972.0724488,560,5.2,13.8,Day
4571,2019-05-21 06:50:04,26.63498248,23.07023139,972.0522399,559,5.2,13.1,Day
4572,2019-05-21 06:50:06,26.62987728,23.09058649,971.9882892,560,5.2,13.1,Day
4573,2019-05-21 06:50:07,26.64008768,23.09033579,972.0039769,559,5.1,12.8,Day
4574,2019-05-21 06:50:09,26.64008768,23.1307954,971.9478697,559,5.2,12.9,Day
4575,2019-05-21 06:50:11,26.63498248,23.11069078,972.0522399,560,5.2,12.5,Day
4576,2019-05-21 06:50:12,26.64008768,23.17631191,972.0600842,560,5.2,12.2,Day
4577,2019-05-21 06:50:14,26.64519289,23.2014745,971.9557131,560,5.1,10.8,Day
4578,2019-05-21 06:50:16,26.65029809,23.21146525,972.0196647,560,5.2,9.9,Day
4579,2019-05-21 06:50:17,26.68603452,23.2409439,972.046517,559,5.1,10.0,Day
4580,2019-05-21 06:50:19,26.69113972,23.25093584,971.998249,560,5.0,10.6,Day
4581,2019-05-21 06:50:21,26.69624493,23.25081224,971.9219242,560,5.0,10.6,Day
4582,2019-05-21 06:50:22,26.70135013,23.25068863,971.9858796,559,5.0,10.7,Day
4583,2019-05-21 06:50:24,26.69624493,23.2710437,971.9499802,754,5.0,9.6,Day
4584,2019-05-21 06:50:26,26.69624493,23.28621722,971.9780363,878,4.9,9.9,Day
4585,2019-05-21 06:50:27,26.69624493,23.30644847,971.9499802,912,4.9,9.6,Day
4586,2019-05-21 06:50:29,26.70645534,23.35172342,971.9937228,908,4.9,9.6,Day
4587,2019-05-21 06:50:31,26.70135013,23.38725023,972.0139359,904,5.0,10.3,Day
4588,2019-05-21 06:50:32,26.70645534,23.44782117,972.0217794,898,4.9,10.1,Day
4589,2019-05-21 06:50:34,26.70135013,23.48334589,972.0139359,890,4.9,10.8,Day
4590,2019-05-21 06:50:36,26.70645534,23.51357072,972.049836,883,5.0,10.6,Day
4591,2019-05-21 06:50:37,26.71666575,23.53356029,971.9532953,879,5.0,10.6,Day
4592,2019-05-21 06:50:39,26.71156055,23.53873833,971.9173957,870,5.0,12.0,Day
4593,2019-05-21 06:50:41,26.71666575,23.52344488,971.9813523,867,5.0,11.6,Day
4594,2019-05-21 06:50:42,26.71666575,23.53861798,971.8971813,865,4.9,11.9,Day
4595,2019-05-21 06:50:44,26.73198137,23.54837259,971.9768239,861,5.2,13.2,Day
4596,2019-05-21 06:50:46,26.73708658,23.54825232,971.9846669,859,5.4,15.0,Day
4597,2019-05-21 06:50:48,26.73708658,23.563426,972.0127248,856,5.4,15.0,Day
4598,2019-05-21 06:50:49,26.74219179,23.54813204,971.9644517,852,5.3,14.3,Day
4599,2019-05-21 06:50:51,26.74219179,23.54307408,971.9644517,848,5.4,14.5,Day
4600,2019-05-21 06:50:53,26.75240221,23.54789146,972.0081958,845,5.4,13.9,Day
4601,2019-05-21 06:50:54,26.75750742,23.53259672,971.9318623,841,6.1,16.3,Day
4602,2019-05-21 06:50:56,26.747297,23.51260544,971.9161777,837,7.7,18.7,Day
4603,2019-05-21 06:50:57,26.75750742,23.50730584,971.9599211,834,11.4,24.9,Day
4604,2019-05-21 06:50:59,26.77792825,23.51693952,971.9912916,831,14.1,30.6,Day
4605,2019-05-21 06:51:01,26.75750742,23.49213123,972.0160388,826,14.7,31.2,Day
4606,2019-05-21 06:51:02,26.77282304,23.44118409,971.9553894,824,15.8,32.8,Day
4607,2019-05-21 06:51:04,26.78303346,23.38529616,972.0271943,820,16.6,33.9,Day
4608,2019-05-21 06:51:06,26.78813868,23.36493902,971.9508565,816,17.7,36.5,Day
4609,2019-05-21 06:51:07,26.78813868,23.33964519,971.9508565,812,19.2,39.3,Day
4610,2019-05-21 06:51:09,26.79324389,23.25352105,971.9867592,812,20.6,40.5,Day
4611,2019-05-21 06:51:11,26.7983491,23.24327926,971.9665411,809,21.6,42.9,Day
4612,2019-05-21 06:51:12,26.81876995,23.26808008,971.9979105,806,23.6,47.7,Day
4613,2019-05-21 06:51:14,26.43077463,23.26228285,971.5141353,804,24.6,50.2,Day
4614,2019-05-21 06:51:16,26.38482793,23.32404199,971.5557307,801,25.9,52.6,Day
4615,2019-05-21 06:51:17,26.37972274,23.3191101,971.5759302,799,27.7,55.9,Day
4616,2019-05-21 06:51:19,26.37972274,23.35954355,971.5198469,796,28.9,58.3,Day
4617,2019-05-21 06:51:20,26.38482793,23.47566649,971.5276888,794,30.5,62.2,Day
4618,2019-05-21 06:51:22,26.36951237,23.5467816,971.616328,792,32.0,66.8,Day
4619,2019-05-21 06:51:24,26.36440718,23.56711611,971.4963214,788,32.7,68.4,Day
4620,2019-05-21 06:51:25,26.37461755,23.55171566,971.6241708,787,32.5,68.5,Day
4621,2019-05-21 06:51:27,26.36951237,23.55183536,971.5602456,786,30.8,66.3,Day
4622,2019-05-21 06:51:29,26.35419681,23.56735512,971.5086782,783,29.7,65.5,Day
4623,2019-05-21 06:51:30,26.36951237,23.6225872,971.5602456,782,31.7,68.3,Day
4624,2019-05-21 06:51:32,26.35930199,23.63798553,971.544561,778,35.4,74.1,Day
4625,2019-05-21 06:51:34,26.35930199,23.62787849,971.5726017,777,44.1,86.2,Day
4626,2019-05-21 06:51:35,26.35930199,23.61271787,971.6006425,776,53.8,97.2,Day
4627,2019-05-21 06:51:37,26.35930199,23.58745003,971.6006425,774,57.4,102.4,Day
4628,2019-05-21 06:51:39,26.35419681,23.59767634,971.5647593,772,64.4,111.7,Day
4629,2019-05-21 06:51:40,26.34909162,23.60790239,971.5288765,770,72.0,121.0,Day
4630,2019-05-21 06:51:42,26.34909162,23.6634898,971.5288765,769,77.2,126.3,Day
4631,2019-05-21 06:51:44,26.35419681,23.67347823,971.5367187,768,85.8,135.2,Day
4632,2019-05-21 06:51:45,26.33377606,23.69921706,971.5333896,766,107.9,158.6,Day
4633,2019-05-21 06:51:47,26.34909162,23.71402304,971.5288765,766,121.9,174.0,Day
4634,2019-05-21 06:51:49,26.36951237,23.70344467,971.5882868,766,155.9,210.8,Day
4635,2019-05-21 06:51:50,26.36951237,23.64280174,971.5602456,768,195.3,251.7,Day
4636,2019-05-21 06:51:52,26.36440718,23.63281326,971.5243623,768,216.4,273.1,Day
4637,2019-05-21 06:51:53,26.35930199,23.62282496,971.544561,766,259.5,317.9,Day
4638,2019-05-21 06:51:55,26.35930199,23.61271787,971.544561,766,301.5,361.9,Day
4639,2019-05-21 06:51:57,26.34398643,23.63834158,971.5210343,766,322.5,385.2,Day
4640,2019-05-21 06:51:58,26.33888125,23.6940459,971.5412319,766,368.9,434.3,Day
4641,2019-05-21 06:52:00,26.33888125,23.59298041,971.5412319,769,417.1,487.2,Day
4642,2019-05-21 06:52:02,26.34398643,23.52716631,971.5490744,769,440.2,513.2,Day
4643,2019-05-21 06:52:03,26.33377606,23.59309958,971.5614292,772,478.5,554.4,Day
4644,2019-05-21 06:52:05,26.32356569,23.61355055,971.5177049,772,519.4,601.2,Day
4645,2019-05-21 06:52:07,26.75240221,23.5580076,972.0081958,773,544.7,635.0,Day
4646,2019-05-21 06:52:08,26.75240221,23.5580076,972.0362544,771,595.8,700.8,Day
4647,2019-05-21 06:52:10,26.76261263,23.63363904,971.9677637,769,620.0,730.5,Day
4648,2019-05-21 06:52:12,26.76771783,23.66386831,971.9756063,769,669.1,794.3,Day
4649,2019-05-21 06:52:13,26.76261263,23.76008838,971.9397046,769,719.5,863.9,Day
4650,2019-05-21 06:52:15,26.77282304,23.81043217,971.9834489,769,742.0,897.5,Day
4651,2019-05-21 06:52:17,26.77282304,23.7800845,972.0676276,771,776.2,951.6,Day
4652,2019-05-21 06:52:18,26.77282304,23.72444642,971.9553894,772,803.8,998.0,Day
4653,2019-05-21 06:52:20,26.77282304,24.3718158,972.0676276,773,814.1,1018.6,Day
4654,2019-05-21 06:52:22,26.76261263,24.95859773,971.9397046,774,835.6,1059.4,Day
4655,2019-05-21 06:52:23,26.77282304,24.78141642,971.9553894,775,853.5,1095.3,Day
4656,2019-05-21 06:52:25,26.76261263,24.50351668,971.9958228,774,862.0,1115.1,Day
4657,2019-05-21 06:52:26,26.77282304,24.29090127,971.9553894,773,882.5,1150.1,Day
4658,2019-05-21 06:52:28,26.76261263,24.0686053,971.9677637,776,889.2,1165.1,Day
4659,2019-05-21 06:52:30,26.76771783,24.05331843,972.0036656,775,900.6,1195.7,Day
4660,2019-05-21 06:52:31,26.76771783,23.85606997,972.0597843,776,908.6,1218.3,Day
4661,2019-05-21 06:52:33,26.75750742,23.56294553,972.0160388,777,911.2,1224.9,Day
4662,2019-05-21 06:52:35,26.76261263,23.72974096,972.0238819,777,912.4,1230.2,Day
4663,2019-05-21 06:52:37,26.75240221,24.08400593,971.9520785,776,910.4,1229.9,Day
4664,2019-05-21 06:52:38,26.75750742,24.3316929,971.9879799,775,911.8,1234.6,Day
4665,2019-05-21 06:52:40,26.76261263,24.39732245,972.051941,775,913.0,1236.9,Day
4666,2019-05-21 06:52:42,26.76261263,24.24055357,971.9958228,777,910.4,1231.7,Day
4667,2019-05-21 06:52:43,26.76261263,24.14446589,971.9958228,777,910.6,1230.3,Day
4668,2019-05-21 06:52:45,26.75750742,24.13446486,971.9599211,778,910.9,1234.3,Day
4669,2019-05-21 06:52:46,26.76261263,24.0686053,971.9397046,778,911.9,1237.2,Day
4670,2019-05-21 06:52:48,26.77282304,24.00768548,972.0115085,778,911.7,1238.0,Day
4671,2019-05-21 06:52:50,26.76261263,23.9876855,971.9677637,782,910.6,1236.7,Day
4672,2019-05-21 06:52:52,26.75750742,23.9827433,971.9879799,783,905.2,1226.1,Day
4673,2019-05-21 06:52:53,26.75750742,23.93722553,972.0160388,783,902.2,1219.2,Day
4674,2019-05-21 06:52:55,26.75750742,23.89170716,972.0160388,782,896.2,1201.8,Day
4675,2019-05-21 06:52:57,26.76261263,23.83089798,972.0238819,781,889.3,1190.7,Day
4676,2019-05-21 06:52:58,26.76771783,23.68410057,972.0036656,781,886.4,1183.7,Day
4677,2019-05-21 06:53:00,26.75750742,23.56294553,971.9599211,778,880.6,1168.2,Day
4678,2019-05-21 06:53:01,26.75240221,23.49731032,971.9801372,778,870.0,1142.7,Day
4679,2019-05-21 06:53:03,26.75750742,23.4718983,971.9599211,775,868.2,1138.1,Day
4680,2019-05-21 06:53:05,26.75750742,23.4364904,971.9879799,775,859.5,1124.7,Day
4681,2019-05-21 06:53:07,26.75750742,23.45166526,971.9599211,773,850.7,1104.6,Day
4682,2019-05-21 06:53:08,26.76771783,23.44130563,972.0317249,772,844.0,1090.5,Day
4683,2019-05-21 06:53:10,26.76261263,23.44142717,971.9958228,770,836.3,1077.5,Day
4684,2019-05-21 06:53:12,26.76771783,23.54247227,972.0036656,770,826.0,1060.7,Day
4685,2019-05-21 06:53:13,26.75240221,23.62376178,971.9801372,770,821.8,1053.4,Day
4686,2019-05-21 06:53:15,26.76261263,23.72468303,972.051941,768,811.7,1024.5,Day
4687,2019-05-21 06:53:17,26.76261263,23.7196251,971.9677637,766,798.4,994.2,Day
4688,2019-05-21 06:53:18,26.75240221,23.71986179,972.0643131,768,793.6,983.6,Day
4689,2019-05-21 06:53:20,26.75750742,23.79055307,972.0440977,768,785.2,964.1,Day
4690,2019-05-21 06:53:22,26.75240221,23.85642035,972.0081958,768,785.9,960.9,Day
4691,2019-05-21 06:53:23,26.75240221,23.85136272,972.0081958,765,786.7,962.0,Day
4692,2019-05-21 06:53:25,26.75240221,23.90699622,972.0362544,766,785.1,959.3,Day
4693,2019-05-21 06:53:27,26.747297,23.98297397,972.0003528,766,783.9,954.0,Day
4694,2019-05-21 06:53:28,26.747297,23.90205492,972.0003528,764,782.3,949.7,Day
4695,2019-05-21 06:53:30,26.747297,23.85147955,972.0284112,763,778.9,943.6,Day
4696,2019-05-21 06:53:32,26.747297,23.82113397,972.0003528,761,781.7,949.2,Day
4697,2019-05-21 06:53:33,26.74219179,23.83136625,971.9363935,762,780.7,946.5,Day
4698,2019-05-21 06:53:35,26.73708658,23.85677064,971.9566089,762,787.9,955.5,Day
4699,2019-05-21 06:53:37,26.74219179,23.84653885,972.020568,762,789.0,958.3,Day
4700,2019-05-21 06:53:38,26.747297,23.87676733,972.0284112,760,789.2,958.1,Day
4701,2019-05-21 06:53:40,26.73708658,23.93768891,971.9846669,758,784.6,949.3,Day
4702,2019-05-21 06:53:42,26.73708658,24.01860528,971.9846669,759,784.7,947.9,Day
4703,2019-05-21 06:53:43,26.73708658,24.04894843,972.0127248,758,776.4,937.0,Day
4704,2019-05-21 06:53:45,26.73198137,24.00860586,971.9207086,757,764.9,921.2,Day
4705,2019-05-21 06:53:47,26.73198137,23.9984915,972.0048817,758,751.9,902.2,Day
4706,2019-05-21 06:53:48,26.73708658,23.96803277,972.0688408,758,744.0,889.0,Day
4707,2019-05-21 06:53:50,26.73708658,23.96297548,971.9846669,757,725.8,863.8,Day
4708,2019-05-21 06:53:52,26.74219179,23.91734346,971.9925098,756,702.9,832.6,Day
4709,2019-05-21 06:53:53,26.73708658,23.88711522,972.0407828,754,695.0,820.2,Day
4710,2019-05-21 06:53:55,26.73198137,23.92263288,972.0048817,751,685.9,804.7,Day
4711,2019-05-21 06:53:57,26.73198137,23.91757558,972.0329394,751,674.7,785.7,Day
4712,2019-05-21 06:53:58,26.747297,23.90711242,972.0284112,750,669.2,777.2,Day
4713,2019-05-21 06:54:00,26.73708658,23.90734478,972.0407828,749,658.9,759.6,Day
4714,2019-05-21 06:54:02,26.73198137,23.94791927,971.9768239,749,644.4,737.4,Day
4715,2019-05-21 06:54:03,26.74219179,24.66070402,971.9644517,748,641.0,733.2,Day
4716,2019-05-21 06:54:05,26.76261263,24.73612117,971.9677637,749,637.6,729.2,Day
4717,2019-05-21 06:54:07,26.77282304,24.4577854,972.0115085,748,630.2,716.6,Day
4718,2019-05-21 06:54:09,26.78303346,24.29067755,972.0271943,748,624.7,708.6,Day
4719,2019-05-21 06:54:10,26.78303346,24.15412687,971.9991343,747,617.5,696.0,Day
4720,2019-05-21 06:54:12,26.78303346,24.20470183,971.9149543,747,615.4,692.2,Day
4721,2019-05-21 06:54:14,26.78303346,24.3968799,971.9430143,748,620.1,697.3,Day
4722,2019-05-21 06:54:15,26.78303346,24.3260787,971.9710743,747,616.8,693.3,Day
4723,2019-05-21 06:54:17,26.79324389,24.20447611,971.9867592,746,612.0,687.8,Day
4724,2019-05-21 06:54:19,26.78813868,24.30573782,971.9508565,746,607.8,683.2,Day
4725,2019-05-21 06:54:20,26.79324389,24.12861167,971.9867592,746,598.4,672.4,Day
4726,2019-05-21 06:54:22,26.7983491,24.21953611,971.9665411,745,587.4,659.7,Day
4727,2019-05-21 06:54:24,26.7983491,24.23976648,971.9946018,742,565.1,634.6,Day
4728,2019-05-21 06:54:25,26.79324389,24.24493647,971.9867592,740,552.0,620.0,Day
4729,2019-05-21 06:54:27,26.7983491,24.21953611,971.9384804,740,530.7,596.2,Day
4730,2019-05-21 06:54:29,26.78813868,24.19447393,971.9227964,739,499.2,560.9,Day
4731,2019-05-21 06:54:31,26.7983491,24.69997552,972.0226624,738,483.4,543.1,Day
4732,2019-05-21 06:54:32,26.79324389,24.45734554,971.9586988,736,454.5,510.9,Day
4733,2019-05-21 06:54:34,26.77282304,24.00768548,971.9273299,736,420.2,472.4,Day
4734,2019-05-21 06:54:35,26.79324389,23.94147223,971.9306384,735,403.0,453.0,Day
4735,2019-05-21 06:54:37,26.78813868,23.93147227,971.9227964,733,374.9,422.7,Day
4736,2019-05-21 06:54:39,26.78303346,23.74444237,971.9430143,732,349.0,396.0,Day
4737,2019-05-21 06:54:40,26.78303346,23.78996527,971.9430143,730,336.1,383.1,Day
4738,2019-05-21 06:54:42,26.78303346,23.94676179,971.8868944,729,316.1,362.3,Day
4739,2019-05-21 06:54:44,26.77792825,24.07837733,971.9351721,728,293.4,338.6,Day
4740,2019-05-21 06:54:45,26.77792825,24.11378026,971.9351721,726,287.7,332.2,Day
4741,2019-05-21 06:54:47,26.78813868,24.06803333,971.9789167,725,281.4,326.6,Day
4742,2019-05-21 06:54:49,26.77792825,23.92158859,971.8790527,725,280.4,325.4,Day
4743,2019-05-21 06:54:51,26.77792825,23.76479271,971.9351721,725,280.6,326.5,Day
4744,2019-05-21 06:54:52,26.78303346,23.71915161,971.9430143,724,280.8,328.6,Day
4745,2019-05-21 06:54:54,26.77282304,23.53223523,971.8992704,724,280.6,328.6,Day
4746,2019-05-21 06:54:56,26.76261263,22.9608506,971.9116456,722,281.5,330.0,Day
4747,2019-05-21 06:54:57,26.75240221,22.15157963,971.9520785,721,278.6,327.4,Day
4748,2019-05-21 06:54:59,26.73198137,21.96490337,971.9207086,720,284.8,334.4,Day
4749,2019-05-21 06:55:01,26.72177096,21.54517012,971.8769665,717,287.7,337.6,Day
4750,2019-05-21 06:55:02,26.73198137,21.56006618,971.9768239,716,294.1,344.0,Day
4751,2019-05-21 06:55:04,26.72687617,21.49441936,971.9409236,714,300.5,349.7,Day
4752,2019-05-21 06:55:06,26.71666575,21.66676576,971.9813523,712,304.5,354.0,Day
4753,2019-05-21 06:55:07,26.71666575,21.90459789,971.9532953,711,310.6,358.0,Day
4754,2019-05-21 06:55:09,26.72177096,22.0309601,971.9330809,711,315.2,361.5,Day
4755,2019-05-21 06:55:11,26.71666575,22.13229415,971.9813523,710,315.4,361.0,Day
4756,2019-05-21 06:55:12,26.70645534,22.42095406,971.9656662,711,309.4,352.4,Day
4757,2019-05-21 06:55:14,26.70135013,22.45144195,972.0419923,710,306.0,348.8,Day
4758,2019-05-21 06:55:16,26.69624493,22.39086553,971.9780363,709,302.1,346.1,Day
4759,2019-05-21 06:55:18,26.70135013,22.30978398,971.9578232,709,295.1,337.2,Day
4760,2019-05-21 06:55:19,26.68092931,22.22937502,971.9545068,706,289.8,331.7,Day
4761,2019-05-21 06:55:21,26.6707189,22.39659141,971.9668756,705,286.1,327.4,Day
4762,2019-05-21 06:55:23,26.67582411,22.47234077,971.9747189,704,278.2,316.9,Day
4763,2019-05-21 06:55:24,26.6707189,22.15881753,971.9388206,701,273.3,310.8,Day
4764,2019-05-21 06:55:26,26.65540329,22.32111044,971.9152915,702,269.0,306.2,Day
4765,2019-05-21 06:55:28,26.65029809,22.7208607,971.9635566,700,262.0,299.5,Day
4766,2019-05-21 06:55:29,26.6656137,22.96832025,972.0151418,699,258.1,294.2,Day
4767,2019-05-21 06:55:31,26.65540329,23.03938275,971.9433457,696,255.2,290.8,Day
4768,2019-05-21 06:55:33,26.65540329,23.1051326,971.9714,697,257.8,293.6,Day
4769,2019-05-21 06:55:34,26.6605085,23.11512275,971.9231345,694,262.9,298.7,Day
4770,2019-05-21 06:55:36,26.65540329,22.87753162,971.9152915,697,262.5,298.4,Day
4771,2019-05-21 06:55:38,26.6605085,22.73071798,971.951189,694,258.6,295.2,Day
4772,2019-05-21 06:55:39,26.36440718,22.79887201,1107.566634,696,255.6,294.2,Day
4773,2019-05-21 06:55:41,26.65540329,22.90787929,971.8872373,694,255.5,293.2,Day
4774,2019-05-21 06:55:43,26.6605085,23.12018042,971.8670256,693,248.3,287.1,Day
4775,2019-05-21 06:55:44,26.64519289,22.45796005,971.8996055,694,240.7,278.8,Day
4776,2019-05-21 06:55:46,26.63498248,22.1597696,971.911973,691,233.4,272.2,Day
4777,2019-05-21 06:55:48,26.64008768,22.26080906,971.8917626,691,228.9,266.7,Day
4778,2019-05-21 06:55:49,26.64008768,22.52890963,971.9478697,691,217.5,254.7,Day
4779,2019-05-21 06:55:51,26.64519289,22.95365416,971.9276593,690,213.4,249.6,Day
4780,2019-05-21 06:55:53,26.65029809,23.4188132,971.9635566,690,212.6,249.1,Day
4781,2019-05-21 06:55:55,26.65029809,23.68682989,971.9355025,690,211.2,248.0,Day
4782,2019-05-21 06:55:56,26.64008768,23.65672723,971.9198161,690,214.3,250.4,Day
4783,2019-05-21 06:55:58,26.65029809,23.51995402,971.9355025,689,217.4,252.2,Day
4784,2019-05-21 06:56:00,26.64519289,23.41893482,971.9557131,691,222.3,258.4,Day
4785,2019-05-21 06:56:01,26.61456168,22.74199851,971.9928104,691,226.1,263.3,Day
4786,2019-05-21 06:56:03,26.61966688,22.54461083,971.9726016,690,223.1,260.2,Day
4787,2019-05-21 06:56:05,26.59924607,22.40857315,971.913175,688,217.0,255.6,Day
4788,2019-05-21 06:56:06,26.61966688,22.4535647,971.944549,688,214.3,253.3,Day
4789,2019-05-21 06:56:08,26.62477208,22.74173989,972.0365513,688,214.4,253.3,Day
4790,2019-05-21 06:56:10,26.61966688,22.92900134,971.8884437,687,215.4,253.7,Day
4791,2019-05-21 06:56:11,26.62477208,23.00473651,971.9804454,687,214.9,254.2,Day
4792,2019-05-21 06:56:13,26.61966688,23.00486282,971.9164963,687,217.0,255.7,Day
4793,2019-05-21 06:56:15,26.62987728,23.13104518,971.9602361,687,224.1,265.9,Day
4794,2019-05-21 06:56:16,26.61966688,23.25266538,971.8884437,686,226.9,267.7,Day
4795,2019-05-21 06:56:18,26.62987728,23.23724699,971.9602361,685,228.8,269.7,Day
4796,2019-05-21 06:56:20,26.61966688,23.05037891,971.944549,685,230.0,271.3,Day
4797,2019-05-21 06:56:22,26.61966688,22.9037138,971.944549,686,230.0,271.9,Day
4798,2019-05-21 06:56:23,26.61966688,22.80256182,971.9164963,685,229.5,271.2,Day
4799,2019-05-21 06:56:25,26.62987728,22.7314948,971.9602361,684,224.9,266.7,Day
4800,2019-05-21 06:56:27,26.62477208,22.84795248,971.9523925,684,221.6,263.5,Day
4801,2019-05-21 06:56:29,26.61966688,22.89865628,971.9726016,681,216.9,258.1,Day
4802,2019-05-21 06:56:30,26.60435127,22.50454222,971.9210185,680,213.5,255.1,Day
4803,2019-05-21 06:56:32,26.59414087,22.3176617,971.8211772,680,212.4,253.0,Day
4804,2019-05-21 06:56:34,26.60945647,22.4133651,971.9008097,679,209.1,248.8,Day
4805,2019-05-21 06:56:35,26.61966688,22.55472692,971.9164963,678,206.2,245.3,Day
4806,2019-05-21 06:56:37,26.60435127,22.79789012,971.8649146,678,203.6,242.6,Day
4807,2019-05-21 06:56:39,26.60945647,23.00511542,971.9288619,676,199.5,238.3,Day
4808,2019-05-21 06:56:40,26.61456168,23.13647691,972.0208629,676,194.6,232.0,Day
4809,2019-05-21 06:56:42,26.62987728,23.19678955,972.0724488,675,192.3,229.7,Day
4810,2019-05-21 06:56:44,26.61966688,23.30829208,972.1128654,674,185.0,221.8,Day
4811,2019-05-21 06:56:45,26.61966688,23.24760837,972.0848126,675,178.6,213.3,Day
4812,2019-05-21 06:56:47,26.62987728,23.19173233,972.0443956,674,175.7,211.3,Day
4813,2019-05-21 06:56:49,26.61456168,23.13647691,972.0208629,675,172.0,207.8,Day
4814,2019-05-21 06:56:50,26.62477208,22.83783714,971.9804454,673,168.3,205.3,Day
4815,2019-05-21 06:56:52,26.61966688,22.65082828,971.944549,672,164.6,200.8,Day
4816,2019-05-21 06:56:54,26.60945647,22.40324882,971.9008097,672,157.6,192.9,Day
4817,2019-05-21 06:56:56,26.61966688,22.21582182,971.9726016,669,154.7,188.9,Day
4818,2019-05-21 06:56:57,26.61456168,22.14007916,971.908653,667,154.4,188.7,Day
4819,2019-05-21 06:56:59,26.61966688,22.24111439,972.0006544,668,153.9,189.4,Day
4820,2019-05-21 06:57:01,26.61966688,22.41309899,971.9726016,667,151.5,187.2,Day
4821,2019-05-21 06:57:02,26.60945647,22.51452619,972.0130187,667,149.0,186.4,Day
4822,2019-05-21 06:57:04,26.61456168,22.61049568,971.9928104,666,146.4,182.8,Day
4823,2019-05-21 06:57:05,26.59924607,22.44903708,972.0253822,667,146.0,181.6,Day
4824,2019-05-21 06:57:07,26.59924607,22.21636301,971.9412268,666,147.0,182.6,Day
4825,2019-05-21 06:57:09,26.59924607,21.73579082,971.9692785,666,146.1,182.5,Day
4826,2019-05-21 06:57:10,26.57882528,21.49858319,971.8537507,666,146.0,181.8,Day
4827,2019-05-21 06:57:12,26.54819409,20.95305256,971.8627913,665,144.2,179.9,Day
4828,2019-05-21 06:57:14,26.52266811,20.54397395,971.9077194,663,140.6,175.5,Day
4829,2019-05-21 06:57:15,26.5328785,20.63474426,971.9514562,661,138.8,173.8,Day
4830,2019-05-21 06:57:17,26.5277733,20.85752214,972.0277578,662,134.7,169.3,Day
4831,2019-05-21 06:57:19,26.51756291,21.05007431,972.0401161,661,132.9,166.8,Day
4832,2019-05-21 06:57:20,26.50735252,21.02001729,971.9963781,657,130.2,163.1,Day
4833,2019-05-21 06:57:22,26.46651097,20.74297576,971.9055742,658,129.5,163.0,Day
4834,2019-05-21 06:57:24,26.49203694,20.69162309,971.9447967,656,128.5,162.2,Day
4835,2019-05-21 06:57:25,26.48693174,20.78790042,971.9649989,655,124.9,158.6,Day
4836,2019-05-21 06:57:27,26.45630059,20.79892648,971.9459762,656,122.3,155.0,Day
4837,2019-05-21 06:57:29,26.45119539,20.50566016,971.9100862,655,115.7,147.0,Day
4838,2019-05-21 06:57:31,26.44098501,20.70326566,971.9224417,654,108.9,138.2,Day
4839,2019-05-21 06:57:32,26.43587982,21.04739086,971.9426414,653,105.9,133.9,Day
4840,2019-05-21 06:57:34,26.43077463,21.59882976,972.0189293,652,100.8,127.9,Day
4841,2019-05-21 06:57:36,26.42566944,22.1602809,971.9549956,652,98.1,127.3,Day
4842,2019-05-21 06:57:37,26.42566944,21.70517246,971.8989075,653,96.2,124.5,Day
4843,2019-05-21 06:57:39,26.41545906,21.46776804,971.9953925,653,94.8,123.0,Day
